Iteration,Location,Date_Ref,Date_Target,MaskedP,Band,n1,n2,t1,f,minNx,MSLE,MSE,R2,UP,KP,Total_Time_Sec,Time_Sec,Time_Min,Time_Hours,Time_Days
1,france,20010126,20030217,27.26,5,14,200,0.005,1,4,0.033944713,4.51E+06,0.438711811,0,100,421,0.8186909,7,0,0
1,france,20010126,20030217,27.26,6,14,1,0.005,1,4,0.018160496,2.14E+06,0.428232539,0,100,1812,11.935865,30,0,0
1,france,20010126,20030217,27.26,6,14,50,0.005,1,4,0.020195327,2.20E+06,0.412934735,0,100,879,38.5541511,14,0,0
1,france,20010126,20030217,27.26,6,14,100,0.005,1,4,0.020669923,2.24E+06,0.402345269,0,100,708,47.8513067,11,0,0
1,france,20010126,20030217,27.26,6,14,150,0.005,1,4,0.020614988,2.23E+06,0.404819842,0,100,724,4.030591,12,0,0
1,france,20010126,20030217,27.26,6,14,200,0.005,1,4,0.021026035,2.29E+06,0.388233243,0,100,720,59.5992077,11,0,0
1,france,20010126,20020419,34.76,1,14,1,0.005,1,4,0.005556253,548453.0144,-0.250332574,0,100,2598,18.4037531,43,0,0
1,france,20010126,20020419,34.76,1,14,50,0.005,1,4,0.004858543,491100.3082,-0.119583075,0,100,641,41.4387298,10,0,0
1,france,20010126,20020419,34.76,1,14,100,0.005,1,4,0.004753669,481242.2477,-0.097109219,0,100,270,29.5094191,4,0,0
1,france,20010126,20020419,34.76,1,14,150,0.005,1,4,0.004708493,477631.4742,-0.088877579,0,100,206,25.9370426,3,0,0
1,france,20010126,20020419,34.76,1,14,200,0.005,1,4,0.004907132,494607.9762,-0.127579661,0,100,162,41.5571849,2,0,0
1,france,20010126,20020419,34.76,2,14,1,0.005,1,4,0.014783892,1.49E+06,-0.240738845,0,100,1738,58.2037306,28,0,0
1,france,20010126,20020419,34.76,2,14,50,0.005,1,4,0.014747416,1.48E+06,-0.239840193,0,100,428,7.7539354,7,0,0
1,france,20010126,20020419,34.76,2,14,100,0.005,1,4,0.014647131,1.48E+06,-0.232792321,0,100,269,29.0517483,4,0,0
