Iteration,Location,Date_Ref,Date_Target,MaskedP,Band,n1,n2,t1,f,minNx,MSLE,MSE,R2,UP,KP,Total_Time_Sec,Time_Sec,Time_Min,Time_Hours,Time_Days
2,france,20010126,20030217,27.26,5,14,200,0.01,1,4,0.034144808,4.52E+06,0.4372045,0,100,229,48.6074467,3,0,0
3,france,20010126,20030217,27.26,5,14,200,0.01,1,4,0.033350664,4.46E+06,0.445351476,0,100,233,52.6562579,3,0,0
4,france,20010126,20030217,27.26,5,14,200,0.01,1,4,0.034375931,4.55E+06,0.433628052,0,100,237,56.7587172,3,0,0
5,france,20010126,20030217,27.26,5,14,200,0.01,1,4,0.034303107,4.54E+06,0.435547208,0,100,232,52.4853189,3,0,0
1,france,20010126,20030217,27.26,6,14,200,0.01,1,4,0.021027991,2.29E+06,0.388199542,0,100,679,18.8148355,11,0,0
2,france,20010126,20030217,27.26,6,14,200,0.01,1,4,0.020900724,2.28E+06,0.389975779,0,100,664,3.9920962,11,0,0
3,france,20010126,20030217,27.26,6,14,200,0.01,1,4,0.021018496,2.29E+06,0.38841472,0,100,685,24.9754628,11,0,0
4,france,20010126,20030217,27.26,6,14,200,0.01,1,4,0.021335055,2.31E+06,0.381758528,0,100,670,9.6445905,11,0,0
5,france,20010126,20030217,27.26,6,14,200,0.01,1,4,0.021204463,2.30E+06,0.385489493,0,100,688,27.7304357,11,0,0
1,france,20010126,20020419,34.76,1,14,200,0.01,1,4,0.004855202,490195.0196,-0.117519249,0,100,145,24.6673299,2,0,0
2,france,20010126,20020419,34.76,1,14,200,0.01,1,4,0.004805318,484941.2775,-0.105542061,0,100,141,21.4098706,2,0,0
3,france,20010126,20020419,34.76,1,14,200,0.01,1,4,0.004774376,483255.7316,-0.101699447,0,100,144,24.3234957,2,0,0
4,france,20010126,20020419,34.76,1,14,200,0.01,1,4,0.004801398,485508.0408,-0.106834136,0,100,144,24.034722,2,0,0
5,france,20010126,20020419,34.76,1,14,200,0.01,1,4,0.005011703,503707.8,-0.148324932,0,100,137,16.8784458,2,0,0
1,france,20010126,20020419,34.76,2,14,200,0.01,1,4,0.013832904,1.41E+06,-0.177844685,0,100,130,9.9659133,2,0,0
2,france,20010126,20020419,34.76,2,14,200,0.01,1,4,0.013764173,1.41E+06,-0.17373019,0,100,129,9.3701471,2,0,0
3,france,20010126,20020419,34.76,2,14,200,0.01,1,4,0.014164896,1.44E+06,-0.201909817,0,100,126,6.3730559,2,0,0
4,france,20010126,20020419,34.76,2,14,200,0.01,1,4,0.014205582,1.44E+06,-0.202777482,0,100,122,2.2191905,2,0,0
5,france,20010126,20020419,34.76,2,14,200,0.01,1,4,0.014212766,1.44E+06,-0.203634161,0,100,123,3.3105501,2,0,0
1,france,20010126,20020419,34.76,3,14,200,0.01,1,4,0.02871996,2.79E+06,-0.217497258,0,100,217,37.0821367,3,0,0
2,france,20010126,20020419,34.76,3,14,200,0.01,1,4,0.029481831,2.85E+06,-0.242012167,0,100,222,41.7046723,3,0,0
3,france,20010126,20020419,34.76,3,14,200,0.01,1,4,0.028070424,2.75E+06,-0.196556954,0,100,235,54.545162,3,0,0
4,france,20010126,20020419,34.76,3,14,200,0.01,1,4,0.027739516,2.72E+06,-0.185777494,0,100,228,48.2255999,3,0,0
5,france,20010126,20020419,34.76,3,14,200,0.01,1,4,0.029486585,2.85E+06,-0.241705671,0,100,227,47.0976194,3,0,0
1,france,20010126,20020419,34.76,4,14,200,0.01,1,4,0.114988013,1.39E+07,-0.306020018,0,100,105,45.4342653,1,0,0
2,france,20010126,20020419,34.76,4,14,200,0.01,1,4,0.117195178,1.40E+07,-0.322521898,0,100,107,47.042248,1,0,0
3,france,20010126,20020419,34.76,4,14,200,0.01,1,4,0.115845091,1.39E+07,-0.31196004,0,100,113,52.5525338,1,0,0
4,france,20010126,20020419,34.76,4,14,200,0.01,1,4,0.116658911,1.40E+07,-0.318396945,0,100,102,41.5411432,1,0,0
5,france,20010126,20020419,34.76,4,14,200,0.01,1,4,0.117214743,1.40E+07,-0.322616802,0,100,99,38.5330437,1,0,0
1,france,20010126,20020419,34.76,5,14,200,0.01,1,4,0.089335005,1.02E+07,-0.255722754,0,100,267,27.292915,4,0,0
2,france,20010126,20020419,34.76,5,14,200,0.01,1,4,0.089351044,1.02E+07,-0.255935872,0,100,259,18.5027768,4,0,0
3,france,20010126,20020419,34.76,5,14,200,0.01,1,4,0.090765406,1.03E+07,-0.268995329,0,100,284,44.1174145,4,0,0
4,france,20010126,20020419,34.76,5,14,200,0.01,1,4,0.090850642,1.03E+07,-0.269756016,0,100,280,40.0213471,4,0,0
5,france,20010126,20020419,34.76,5,14,200,0.01,1,4,0.090529733,1.03E+07,-0.266843534,0,100,283,42.5536957,4,0,0
1,france,20010126,20020419,34.76,6,14,200,0.01,1,4,0.049176899,4.73E+06,-0.249755682,0,100,582,41.6923537,9,0,0
2,france,20010126,20020419,34.76,6,14,200,0.01,1,4,0.049797631,4.78E+06,-0.26141699,0,100,585,45.2535453,9,0,0
3,france,20010126,20020419,34.76,6,14,200,0.01,1,4,0.049447777,4.75E+06,-0.255035308,0,100,602,2.1828779,10,0,0
4,france,20010126,20020419,34.76,6,14,200,0.01,1,4,0.049086714,4.73E+06,-0.248258282,0,100,591,50.5249697,9,0,0
5,france,20010126,20020419,34.76,6,14,200,0.01,1,4,0.048680861,4.70E+06,-0.240751347,0,100,610,9.671997,10,0,0
