Iteration,Location,Date_Ref,Date_Target,MaskedP,Band,n1,n2,t1,f,minNx,MSLE,MSE,R2,UP,KP,Total_Time_Sec,Time_Sec,Time_Min,Time_Hours,Time_Days
1,france,20210328,20210728,12.48,7,14,200,0.005,1,0,2.884266762,872682.4026,-0.228524508,0,100,16,16.2919091,0,0,0
1,france,20210328,20210728,12.48,7,14,200,0.005,1,2,1.016035224,537153.9421,0.243817934,0,100,42,42.4551164,0,0,0
1,france,20210328,20210728,12.48,7,14,200,0.005,1,4,0.767960873,444863.4776,0.373740455,0,100,57,57.0995117,0,0,0
1,france,20210328,20210728,12.48,7,14,200,0.005,1,6,0.766803126,444924.62,0.373654381,0,100,115,54.78997,1,0,0
1,france,20210328,20210728,12.48,8,14,200,0.005,1,0,3.456561353,824424.3741,-0.251014129,0,100,13,12.6150164,0,0,0
1,france,20210328,20210728,12.48,8,14,200,0.005,1,2,1.458586691,454113.9489,0.310909546,0,100,38,38.0771819,0,0,0
1,france,20210328,20210728,12.48,8,14,200,0.005,1,4,1.557788104,477082.4329,0.276056261,0,100,50,50.1439182,0,0,0
1,france,20210328,20210728,12.48,8,14,200,0.005,1,6,1.04543307,356280.5762,0.459365772,0,100,104,43.9230376,1,0,0
1,france,20210328,20210728,12.48,9,14,200,0.005,1,0,3.597809711,845114.0758,-0.19438282,0,100,14,13.855217,0,0,0
1,france,20210328,20210728,12.48,9,14,200,0.005,1,2,1.326197604,378096.3147,0.465644041,0,100,44,43.6502916,0,0,0
1,france,20210328,20210728,12.48,9,14,200,0.005,1,4,1.153152427,310528.5381,0.561136228,0,100,68,7.5214582,1,0,0
1,france,20210328,20210728,12.48,9,14,200,0.005,1,6,1.185149195,369210.7187,0.478201876,0,100,128,7.5067386,2,0,0
1,france,20210328,20210728,12.48,10,14,200,0.005,1,0,3.471117507,640133.2965,-0.151153511,0,100,12,12.3364873,0,0,0
1,france,20210328,20210728,12.48,10,14,200,0.005,1,2,1.175424878,207472.3896,0.626901817,0,100,36,36.0907574,0,0,0
1,france,20210328,20210728,12.48,10,14,200,0.005,1,4,0.957164688,142996.3715,0.742849222,0,100,51,51.3382252,0,0,0
1,france,20210328,20210728,12.48,10,14,200,0.005,1,6,1.05248341,236479.0931,0.574738981,0,100,121,1.3679332,2,0,0
1,france,20210328,20211024,18.57,7,14,200,0.005,1,0,1.657252778,373577.1898,-0.385937797,0,100,20,19.7408249,0,0,0
1,france,20210328,20211024,18.57,7,14,200,0.005,1,2,0.217403475,56097.91506,0.791881777,0,100,62,1.5022817,1,0,0
1,france,20210328,20211024,18.57,7,14,200,0.005,1,4,0.204427831,53538.77819,0.801375945,0,100,67,7.088965,1,0,0
1,france,20210328,20211024,18.57,7,14,200,0.005,1,6,0.25567194,76330.68585,0.716820016,0,100,88,27.6092923,1,0,0
1,france,20210328,20211024,18.57,8,14,200,0.005,1,0,2.011467807,368011.3235,-0.501392559,0,100,17,16.9564311,0,0,0
1,france,20210328,20211024,18.57,8,14,200,0.005,1,2,0.356189579,57281.2751,0.766306973,0,100,55,55.4676225,0,0,0
1,france,20210328,20211024,18.57,8,14,200,0.005,1,4,0.377297914,57873.81615,0.763889556,0,100,71,10.8811559,1,0,0
1,france,20210328,20211024,18.57,8,14,200,0.005,1,6,0.419346131,67667.63485,0.723933268,0,100,85,24.536212,1,0,0
