Iteration,Location,Date_Ref,Date_Target,MaskedP,Band,n1,n2,t1,f,minNx,MSLE,MSE,R2,UP,KP,Total_Time_Sec,Time_Sec,Time_Min,Time_Hours,Time_Days
1,france,20210328,20210822,31.07,4,14,200,0.01,1,4,0.111542489,36003.7014,0.704517721,0,100,44,43.9928061,0,0,0
1,france,20210328,20210822,31.07,4,14,200,0.007,1,4,0.111278207,38340.74578,0.685337604,0,100,52,52.4112776,0,0,0
1,france,20210328,20210822,31.07,4,14,200,0.005,1,4,0.108973026,36878.463,0.697338555,0,100,58,58.474737,0,0,0
1,france,20210328,20210822,31.07,5,14,200,0.01,1,4,0.203387381,49312.3908,0.638362269,0,100,52,51.7661926,0,0,0
1,france,20210328,20210822,31.07,5,14,200,0.007,1,4,0.203864613,49783.40948,0.634908002,0,100,58,58.0694007,0,0,0
1,france,20210328,20210822,31.07,5,14,200,0.005,1,4,0.20232005,49545.41811,0.636653338,0,100,66,6.3082473,1,0,0
1,france,20210328,20210822,31.07,6,14,200,0.01,1,4,0.190636275,53842.29205,0.63209074,0,100,50,50.1556746,0,0,0
1,france,20210328,20210822,31.07,6,14,200,0.007,1,4,0.185922574,52371.36772,0.642141699,0,100,57,56.58624,0,0,0
1,france,20210328,20210822,31.07,6,14,200,0.005,1,4,0.18357499,53167.23985,0.636703433,0,100,68,7.872893,1,0,0
1,france,20210328,20210822,31.07,7,14,200,0.01,1,4,0.185289649,60998.38333,0.660473272,0,100,80,19.695428,1,0,0
1,france,20210328,20210822,31.07,7,14,200,0.007,1,4,0.173194137,60781.92525,0.661678113,0,100,83,22.5691167,1,0,0
1,france,20210328,20210822,31.07,7,14,200,0.005,1,4,0.166332772,60709.79216,0.662079617,0,100,90,29.9550147,1,0,0
1,france,20210328,20210822,31.07,8,14,200,0.01,1,4,0.28336227,58530.52604,0.636636318,0,100,60,0.0736507,1,0,0
1,france,20210328,20210822,31.07,8,14,200,0.007,1,4,0.28190943,58956.76907,0.633990156,0,100,63,3.1174186,1,0,0
1,france,20210328,20210822,31.07,8,14,200,0.005,1,4,0.282318418,58996.83183,0.633741442,0,100,76,15.6136304,1,0,0
1,france,20210328,20210822,31.07,9,14,200,0.01,1,4,0.273603034,55845.2285,0.61997657,0,100,83,23.4815191,1,0,0
1,france,20210328,20210822,31.07,9,14,200,0.007,1,4,0.248071948,55083.40293,0.625160748,0,100,85,24.8447234,1,0,0
1,france,20210328,20210822,31.07,9,14,200,0.005,1,4,0.244398814,55522.58646,0.62217213,0,100,88,28.4575046,1,0,0
1,france,20210328,20210822,31.07,10,14,200,0.01,1,4,0.26908525,40221.43149,0.594168437,0,100,81,21.0489057,1,0,0
1,france,20210328,20210822,31.07,10,14,200,0.007,1,4,0.266603409,39986.88779,0.596534968,0,100,84,24.2019113,1,0,0
1,france,20210328,20210822,31.07,10,14,200,0.005,1,4,0.256323741,39944.2056,0.596965628,0,100,88,28.264562,1,0,0
